"GEOID","year","variable","Variable_Description","estimate","moe","moe_pct_of_estimate","County","Geography","State","count"
"3603700474",2017,"B17001_FemPov","Female Poverty Rate",12.2373300370828,4.46297476446194,36.4701675196941,"Genesee","Alabama town","New York",99
"3603700474",2018,"B17001_FemPov","Female Poverty Rate",9.46882217090069,4.34508959334498,45.8883852175214,"Genesee","Alabama town","New York",82
"3603700474",2019,"B17001_FemPov","Female Poverty Rate",8.30449826989619,3.72316404606991,44.8331003880919,"Genesee","Alabama town","New York",72
"3603700474",2020,"B17001_FemPov","Female Poverty Rate",17.7173913043478,11.3115199645142,63.8441617629021,"Genesee","Alabama town","New York",163
"3603700474",2021,"B17001_FemPov","Female Poverty Rate",7.77142857142857,3.47294747649994,44.688662381433,"Genesee","Alabama town","New York",68
"3603700474",2022,"B17001_FemPov","Female Poverty Rate",8.64197530864197,3.66582772138199,42.4188636331344,"Genesee","Alabama town","New York",84
"3603700474",2023,"B17001_FemPov","Female Poverty Rate",7.43889479277365,3.76166043821473,50.567463890858,"Genesee","Alabama town","New York",70
"3603700474",2024,"B17001_FemPov","Female Poverty Rate",8.01781737193764,4.50063884529518,56.1329678204871,"Genesee","Alabama town","New York",72
"3603701165",2017,"B17001_FemPov","Female Poverty Rate",13.9673105497771,5.59908493740014,40.08706556245,"Genesee","Alexander town","New York",188
"3603701165",2018,"B17001_FemPov","Female Poverty Rate",13.9660493827161,6.31934819716148,45.2479296327143,"Genesee","Alexander town","New York",181
"3603701165",2019,"B17001_FemPov","Female Poverty Rate",12.5,5.68422785609317,45.4738228487454,"Genesee","Alexander town","New York",149
"3603701165",2020,"B17001_FemPov","Female Poverty Rate",9.30064888248017,4.44485889592941,47.7908471988689,"Genesee","Alexander town","New York",129
"3603701165",2021,"B17001_FemPov","Female Poverty Rate",8.65862313697658,3.04604229358603,35.1792917349403,"Genesee","Alexander town","New York",122
"3603701165",2022,"B17001_FemPov","Female Poverty Rate",5.95681310498883,2.36075666717932,39.6312025502728,"Genesee","Alexander town","New York",80
"3603701165",2023,"B17001_FemPov","Female Poverty Rate",4.74732006125574,2.44472700175074,51.4969913594592,"Genesee","Alexander town","New York",62
"3603701165",2024,"B17001_FemPov","Female Poverty Rate",3.21658327376698,1.3009680954742,40.4456525681868,"Genesee","Alexander town","New York",45
"3603704715",2017,"B17001_FemPov","Female Poverty Rate",20.844327176781,3.23815592701521,15.5349505865666,"Genesee","Batavia city","New York",1501
"3603704715",2018,"B17001_FemPov","Female Poverty Rate",18.61555432984,3.28976383308883,17.6721239389335,"Genesee","Batavia city","New York",1350
"3603704715",2019,"B17001_FemPov","Female Poverty Rate",19.7661469933185,3.90640021948565,19.7630839273133,"Genesee","Batavia city","New York",1420
"3603704715",2020,"B17001_FemPov","Female Poverty Rate",19.2551963048499,3.73793744055981,19.4126166328324,"Genesee","Batavia city","New York",1334
"3603704715",2021,"B17001_FemPov","Female Poverty Rate",19.0037154258979,3.66230791013097,19.2715362656928,"Genesee","Batavia city","New York",1381
"3603704715",2022,"B17001_FemPov","Female Poverty Rate",17.2074468085106,3.74770942881003,21.7795787516626,"Genesee","Batavia city","New York",1294
"3603704715",2023,"B17001_FemPov","Female Poverty Rate",16.4291586736092,4.04378859390192,24.6134855365273,"Genesee","Batavia city","New York",1199
"3603704715",2024,"B17001_FemPov","Female Poverty Rate",17.7453027139875,4.26095481674988,24.0117336143905,"Genesee","Batavia city","New York",1275
"3603704726",2017,"B17001_FemPov","Female Poverty Rate",6.03553921568627,3.43253878128448,56.872114630013,"Genesee","Batavia town","New York",197
"3603704726",2018,"B17001_FemPov","Female Poverty Rate",6.7336089781453,3.66218551038244,54.3866672726094,"Genesee","Batavia town","New York",228
"3603704726",2019,"B17001_FemPov","Female Poverty Rate",8.30110086283844,4.26127857043054,51.3338970437887,"Genesee","Batavia town","New York",279
"3603704726",2020,"B17001_FemPov","Female Poverty Rate",10.5032182562902,4.91413518271613,46.7869472270856,"Genesee","Batavia town","New York",359
"3603704726",2021,"B17001_FemPov","Female Poverty Rate",9.15360501567398,5.66020417220867,61.8357921552933,"Genesee","Batavia town","New York",292
"3603704726",2022,"B17001_FemPov","Female Poverty Rate",13.0575307045895,5.35875140043895,41.039546616233,"Genesee","Batavia town","New York",404
"3603704726",2023,"B17001_FemPov","Female Poverty Rate",11.9898766213224,6.23950995134819,52.0398178264159,"Genesee","Batavia town","New York",379
"3603704726",2024,"B17001_FemPov","Female Poverty Rate",9.04660371611331,4.33120646525967,47.8766021058838,"Genesee","Batavia town","New York",297
"3603706057",2017,"B17001_FemPov","Female Poverty Rate",11.4731839782756,4.89156769193823,42.6347882261835,"Genesee","Bergen town","New York",169
"3603706057",2018,"B17001_FemPov","Female Poverty Rate",12.0863309352518,5.95049885327098,49.2332940836111,"Genesee","Bergen town","New York",168
"3603706057",2019,"B17001_FemPov","Female Poverty Rate",8.57142857142857,5.00517641252032,58.3937248127371,"Genesee","Bergen town","New York",120
"3603706057",2020,"B17001_FemPov","Female Poverty Rate",4.38782731776362,2.65987882443384,60.6194964342745,"Genesee","Bergen town","New York",62
"3603706057",2021,"B17001_FemPov","Female Poverty Rate",4.15814587593729,2.54953426182183,61.3142092146331,"Genesee","Bergen town","New York",61
"3603706057",2022,"B17001_FemPov","Female Poverty Rate",8.2010582010582,3.54136874696384,43.1818511726558,"Genesee","Bergen town","New York",124
"3603706057",2023,"B17001_FemPov","Female Poverty Rate",9.41558441558442,4.35878422083754,46.293294483378,"Genesee","Bergen town","New York",145
"3603706057",2024,"B17001_FemPov","Female Poverty Rate",10.8090614886731,4.78389769216366,44.2582151760051,"Genesee","Bergen town","New York",167
"3603706266",2017,"B17001_FemPov","Female Poverty Rate",4.58100558659218,2.94264950428137,64.2358855202884,"Genesee","Bethany town","New York",41
"3603706266",2018,"B17001_FemPov","Female Poverty Rate",6.87830687830688,2.92768905898163,42.5640947805791,"Genesee","Bethany town","New York",65
"3603706266",2019,"B17001_FemPov","Female Poverty Rate",7.39583333333333,3.04245165755188,41.1373745246451,"Genesee","Bethany town","New York",71
"3603706266",2020,"B17001_FemPov","Female Poverty Rate",6.78733031674208,3.31165009827574,48.7916447812626,"Genesee","Bethany town","New York",60
"3603706266",2021,"B17001_FemPov","Female Poverty Rate",9.40397350993377,3.99524957317797,42.4846961654841,"Genesee","Bethany town","New York",71
"3603706266",2022,"B17001_FemPov","Female Poverty Rate",14.6948941469489,6.0498297489135,41.1696041387927,"Genesee","Bethany town","New York",118
"3603706266",2023,"B17001_FemPov","Female Poverty Rate",10.958904109589,5.58652359529357,50.9770278070538,"Genesee","Bethany town","New York",88
"3603706266",2024,"B17001_FemPov","Female Poverty Rate",14.2196531791908,6.89531689018246,48.4914561789255,"Genesee","Bethany town","New York",123
"3603711572",2017,"B17001_FemPov","Female Poverty Rate",9.2320966350302,5.90349350065538,63.9453174510242,"Genesee","Byron town","New York",107
"3603711572",2018,"B17001_FemPov","Female Poverty Rate",10.4294478527607,8.11210920553949,77.7808117942904,"Genesee","Byron town","New York",119
"3603711572",2019,"B17001_FemPov","Female Poverty Rate",5.09433962264151,3.71325319419093,72.8897849230071,"Genesee","Byron town","New York",54
"3603711572",2020,"B17001_FemPov","Female Poverty Rate",2.48888888888889,1.59596883698484,64.1237479145693,"Genesee","Byron town","New York",28
