"GEOID","year","variable","Variable_Description","estimate","moe","moe_pct_of_estimate","County","Geography","State"
"3603700474",2017,"Bicycle","Bicycle",0,1.11902339776195,NA,"Genesee","Alabama town","New York"
"3603700474",2017,"Carpooled","Carpooled",11.2919633774161,5.2527091354689,46.5172349564498,"Genesee","Alabama town","New York"
"3603700474",2017,"Drove Alone","Drove Alone",82.6042726347915,16.2365964019176,19.6558796343411,"Genesee","Alabama town","New York"
"3603700474",2017,"Public Transportation","Public Transportation",0,1.11902339776195,NA,"Genesee","Alabama town","New York"
"3603700474",2017,"Taxi, Motorcycle, or Other","Taxi, Motorcycle, or Other",2.23804679552391,2.80666721545667,125.406994217905,"Genesee","Alabama town","New York"
"3603700474",2017,"Walked","Walked",3.25534079348932,1.77146320957142,54.417135469022,"Genesee","Alabama town","New York"
"3603700474",2017,"Worked from Home","Worked from Home",0.610376398779247,0.604154312921887,98.9806149337025,"Genesee","Alabama town","New York"
"3603700474",2018,"Bicycle","Bicycle",0,1.15163147792706,NA,"Genesee","Alabama town","New York"
"3603700474",2018,"Carpooled","Carpooled",12.9558541266795,6.08651819863837,46.9789034294903,"Genesee","Alabama town","New York"
"3603700474",2018,"Drove Alone","Drove Alone",79.5585412667946,1.30602464040178,1.64158947563167,"Genesee","Alabama town","New York"
"3603700474",2018,"Public Transportation","Public Transportation",0,1.15163147792706,NA,"Genesee","Alabama town","New York"
"3603700474",2018,"Taxi, Motorcycle, or Other","Taxi, Motorcycle, or Other",2.01535508637236,2.57677993805305,127.857366450061,"Genesee","Alabama town","New York"
"3603700474",2018,"Walked","Walked",4.99040307101727,4.07105314791407,81.5776419255089,"Genesee","Alabama town","New York"
"3603700474",2018,"Worked from Home","Worked from Home",0.479846449136276,0.668639708155633,139.344515179634,"Genesee","Alabama town","New York"
"3603700474",2019,"Bicycle","Bicycle",0,1.1639185257032,NA,"Genesee","Alabama town","New York"
"3603700474",2019,"Carpooled","Carpooled",9.89330746847721,4.0748106967449,41.1875473367058,"Genesee","Alabama town","New York"
"3603700474",2019,"Drove Alone","Drove Alone",81.474296799224,2.84330038025316,3.48981272862024,"Genesee","Alabama town","New York"
"3603700474",2019,"Public Transportation","Public Transportation",0,1.1639185257032,NA,"Genesee","Alabama town","New York"
"3603700474",2019,"Taxi, Motorcycle, or Other","Taxi, Motorcycle, or Other",0.969932104752667,2.06779987318359,213.190166925228,"Genesee","Alabama town","New York"
"3603700474",2019,"Walked","Walked",6.88651794374394,5.02402250804754,72.9544676872819,"Genesee","Alabama town","New York"
"3603700474",2019,"Worked from Home","Worked from Home",0.775945683802134,0.766186829637857,98.7423276695788,"Genesee","Alabama town","New York"
"3603700474",2020,"Bicycle","Bicycle",0,1.22075279755849,NA,"Genesee","Alabama town","New York"
"3603700474",2020,"Carpooled","Carpooled",7.01932858596134,3.12432956889187,44.5103763220393,"Genesee","Alabama town","New York"
"3603700474",2020,"Drove Alone","Drove Alone",83.9267548321465,7.91786614937328,9.4342574846472,"Genesee","Alabama town","New York"
"3603700474",2020,"Public Transportation","Public Transportation",0,1.22075279755849,NA,"Genesee","Alabama town","New York"
"3603700474",2020,"Taxi, Motorcycle, or Other","Taxi, Motorcycle, or Other",0,2.11440586885316,NA,"Genesee","Alabama town","New York"
"3603700474",2020,"Walked","Walked",7.93489318413021,4.57525829786338,57.6599859846116,"Genesee","Alabama town","New York"
"3603700474",2020,"Worked from Home","Worked from Home",1.11902339776195,0.789930276264713,70.5910419607466,"Genesee","Alabama town","New York"
"3603700474",2021,"Bicycle","Bicycle",0,1.49425287356322,NA,"Genesee","Alabama town","New York"
"3603700474",2021,"Carpooled","Carpooled",6.7816091954023,3.20391492649292,47.2441692550651,"Genesee","Alabama town","New York"
"3603700474",2021,"Drove Alone","Drove Alone",82.8735632183908,7.5905234463885,9.15916144016365,"Genesee","Alabama town","New York"
"3603700474",2021,"Public Transportation","Public Transportation",0,1.49425287356322,NA,"Genesee","Alabama town","New York"
"3603700474",2021,"Taxi, Motorcycle, or Other","Taxi, Motorcycle, or Other",0.344827586206897,2.18944982050983,634.94044794785,"Genesee","Alabama town","New York"
"3603700474",2021,"Walked","Walked",5.97701149425287,3.70546078316228,61.9952092567536,"Genesee","Alabama town","New York"
"3603700474",2021,"Worked from Home","Worked from Home",4.02298850574713,4.21772488494559,104.840589997219,"Genesee","Alabama town","New York"
"3603700474",2022,"Bicycle","Bicycle",0,1.38740661686233,NA,"Genesee","Alabama town","New York"
"3603700474",2022,"Carpooled","Carpooled",6.72358591248666,3.26405856635334,48.5463948678267,"Genesee","Alabama town","New York"
"3603700474",2022,"Drove Alone","Drove Alone",83.8847385272145,17.2459611174426,20.5591164975111,"Genesee","Alabama town","New York"
"3603700474",2022,"Public Transportation","Public Transportation",0,1.38740661686233,NA,"Genesee","Alabama town","New York"
"3603700474",2022,"Taxi, Motorcycle, or Other","Taxi, Motorcycle, or Other",0.32017075773746,2.03279460156635,634.909513889223,"Genesee","Alabama town","New York"
"3603700474",2022,"Walked","Walked",5.86979722518677,4.61321158518268,78.5923500966577,"Genesee","Alabama town","New York"
"3603700474",2022,"Worked from Home","Worked from Home",3.2017075773746,3.81215121288116,119.066189548988,"Genesee","Alabama town","New York"
"3603700474",2023,"Bicycle","Bicycle",0.420609884332282,0.522310247503546,124.179261343968,"Genesee","Alabama town","New York"
"3603700474",2023,"Carpooled","Carpooled",4.94216614090431,3.07438117133337,62.2071594454902,"Genesee","Alabama town","New York"
"3603700474",2023,"Drove Alone","Drove Alone",86.8559411146162,5.70804742976878,6.57185606018173,"Genesee","Alabama town","New York"
"3603700474",2023,"Public Transportation","Public Transportation",0,1.36698212407992,NA,"Genesee","Alabama town","New York"
"3603700474",2023,"Taxi, Motorcycle, or Other","Taxi, Motorcycle, or Other",0.420609884332282,2.06771788741896,491.599927733857,"Genesee","Alabama town","New York"
"3603700474",2023,"Walked","Walked",2.20820189274448,2.07920516034103,94.1582908325868,"Genesee","Alabama town","New York"
"3603700474",2023,"Worked from Home","Worked from Home",5.15247108307045,4.35450195878309,84.5128849551576,"Genesee","Alabama town","New York"
